idCentros,Tipo_centro,Nombre,Titularidad,Domicilio,Localidad,Municipio,Provincia
23000519,"Centro Docente Privado","Escuelas Profesionales de la Sagrada Familia",Concertado,"C/ Puerta de Madrid  6",Andújar,Andújar,Jaén
23009274,"Centro Docente Privado",Alhamar,Privado,"C/ Alhamar  s/n.",Andújar,Andújar,Jaén
23000441,"Centro Docente Privado","Virgen del Carmen",Concertado,"C/ San Eufrasio  4",Andújar,Andújar,Jaén
23000416,"Centro Docente Privado","Virgen de la Cabeza",Concertado,"C/ Ollerías  31",Andújar,Andújar,Jaén
23000571,"Centro Docente Privado","Seminario Reina de los Apóstoles",Privado,"Ctra. Virgen de la Cabeza. Aptdo. 146",Andújar,Andújar,Jaén
23003995,"Centro de Educación Infantil","Teo Andújar",Privado,"C/ Las Monjas  6 y 8",Andújar,Andújar,Jaén
23007149,"Centro de Educación Infantil","Guardería Infantil Laboral",Privado,"C/ Jaén  10",Andújar,Andújar,Jaén
23000623,"Centro de Educación Infantil","El Cole",Privado,"C/ Emperador Adriano  17",Andújar,Andújar,Jaén
23008014,"Centro de Educación Infantil","La Tata",Privado,"C/ Jaén  9",Andújar,Andújar,Jaén
23008932,"Centro de Educación Infantil","5 Lobitos",Privado,"Avda. Plaza de Toros  7",Andújar,Andújar,Jaén
23009146,"Centro de Educación Infantil","Los Picapiedra",Privado,"C/ San Juan  51- bajo",Andújar,Andújar,Jaén
23008968,"Centro de Educación Infantil",Gariluna,Privado,"C/ Rafael Villoslada  1 bajo",Andújar,Andújar,Jaén
23009134,"Centro de Educación Infantil","El Ratoncito Pérez",Privado,"C/ La Palma  34-Bajo",Andújar,Andújar,Jaén
23002887,"Centro de Educación Infantil","San Rafael y San José de la Montaña",Privado,"C/ Los Civiles  5",Andújar,Andújar,Jaén
23000489,"Colegio de Educación Infantil y Primaria","José Ruiz de Gordoa",Público,"C/ Hernán Cortés  s/n",Andújar,Andújar,Jaén
23005177,"Colegio de Educación Infantil y Primaria","Félix Rodríguez de la Fuente",Público,"Avda. 28 de Febrero  s/n",Andújar,Andújar,Jaén
23004941,"Colegio de Educación Infantil y Primaria","Francisco Estepa Llaurens",Público,"C/ Ortega y Gasset  3",Andújar,Andújar,Jaén
23000465,"Colegio de Educación Infantil y Primaria","San Bartolomé",Público,"C/ Isaac Peral  2",Andújar,Andújar,Jaén
23000477,"Colegio de Educación Infantil y Primaria","Isidoro Vilaplana",Público,"Ronda Mestanza  s/n",Andújar,Andújar,Jaén
23000490,"Colegio de Educación Infantil y Primaria","Cristo Rey",Público,"Otros Accesoria de Cristo Rey  s/n",Andújar,Andújar,Jaén
23000507,"Colegio de Educación Infantil y Primaria","San Eufrasio",Público,"C/ Rvda. Madre Marta  30",Andújar,Andújar,Jaén
23000453,"Colegio de Educación Infantil y Primaria","Capitán Cortés",Público,"Plaza de España  2",Andújar,Andújar,Jaén
23700098,"Conservatorio Elemental de Música","Juan de Castro",Público,"C/ Maestra  20",Andújar,Andújar,Jaén
23500607,"Centro de Educación Permanente","Pedro de Escavias",Público,"C/ Maestras  18",Andújar,Andújar,Jaén
